ID|Date|Contact|Description|AccountCode|Quantity|UnitAmount|LineAmount|Total|Status|Type
3f457c47-1d57-4cc3-8148-a6678d54b42f||||||||676.0|PAID|ExpenseClaim
54373cfd-2cbf-4fa6-b888-017c8957fee6||||||||825.0|PAID|ExpenseClaim
82a1b666-1303-4117-8a7e-240e3233eba6||||||||2028.0|PAID|ExpenseClaim
8b762c09-7747-44c6-9112-9d1b0cb5e80d||||||||4327.86|PAID|ExpenseClaim
18e080aa-b2be-4e1b-8010-7b302523dc08||||||||14000.0|PAID|ExpenseClaim
52b80dbf-0052-4c65-bb94-8411bbcd3cb0||||||||9000.0|PAID|ExpenseClaim
296f3949-8c71-4102-9dcc-8e4061e72195||||||||1680.0|PAID|ExpenseClaim
1adedeb0-5540-46cb-91ba-11bcd5f7c206||||||||3600.0|PAID|ExpenseClaim
9ddc9aea-07a7-47a4-bd25-f18fa5461f91||||||||3600.0|PAID|ExpenseClaim
880cf633-fd75-4ddf-a57a-4d4ad1df1362||||||||20070.63|PAID|ExpenseClaim
e9d17328-42b4-48d5-a62e-b9595bc5f500||||||||14000.0|PAID|ExpenseClaim
f4faf625-d8a1-4514-abe7-76f963e7f95d||||||||9000.0|PAID|ExpenseClaim
766417e8-ef13-4a74-910e-b10c9463f920||||||||3900.0|PAID|ExpenseClaim
9e6b8984-6142-4f11-8c5c-0a9c0b6494dc||||||||19251.12|PAID|ExpenseClaim
889a17da-4b3f-4b71-ba80-51d25f4959e3||||||||11285.6|PAID|ExpenseClaim
f8490bb6-6e77-40de-96a2-9429fad74ceb||||||||8988.0|PAID|ExpenseClaim
42a3175f-722e-4441-bd62-b2443f362e0e||||||||400.0|PAID|ExpenseClaim
b0be5da9-ac26-4e50-bdb5-f3c399006ae6||||||||149.5|PAID|ExpenseClaim
edb3df50-2df5-41fd-8a53-153a3377d0e0||||||||375.0|PAID|ExpenseClaim
7f4d9da5-f567-405f-8de0-2eeb70ad782b||||||||6741.0|PAID|ExpenseClaim
d3718497-7c92-4f46-8d59-81fcfc8a08ad||||||||324.0|PAID|ExpenseClaim
a3f69599-70fa-406f-a894-d18a5bec2f1d||||||||567.0|PAID|ExpenseClaim
d099abe0-ffb1-4ce0-96b2-f3914d146699||||||||22908.56|PAID|ExpenseClaim
87353e82-6f0d-4c83-ae5d-22dd001c2a1d||||||||1738.5|PAID|ExpenseClaim
b74aeb33-d897-4e66-b272-b543aec7097f||||||||1512.0|PAID|ExpenseClaim
8ed4eaf0-514d-4a0d-8e0e-6c70d24a9fba||||||||7700.0|PAID|ExpenseClaim
bb636628-ad92-44b0-919e-79f7c3121039||||||||1200.0|PAID|ExpenseClaim
9d520b0e-bc53-4a12-8757-b4bd7cbe5927||||||||185.0|PAID|ExpenseClaim
93ac8f3f-cd1d-47f8-b98c-464274130d5a||||||||1900.0|PAID|ExpenseClaim
b46f4fd4-3955-4045-b8c5-6c928de4b013||||||||14400.0|PAID|ExpenseClaim
ecb83de0-44e4-4a3e-841a-bceabc66192e||||||||5500.0|PAID|ExpenseClaim
370295eb-da71-4f53-b623-3eaae1a4fc11||||||||81550.0|PAID|ExpenseClaim
caea2992-86da-448c-9075-b62f3b0ead0e||||||||17995.0|PAID|ExpenseClaim
3cb0dfae-d083-4c68-8fe4-572aee367dbf||||||||300.0|PAID|ExpenseClaim
f8377ff1-3454-4051-821d-d96852f7d4e6||||||||15984.0|PAID|ExpenseClaim
b2027a86-da5e-40a8-934e-53c2b6d110a8||||||||8262.38|PAID|ExpenseClaim
efb3c94c-2539-40de-a50e-32b3c27bf15a||||||||14000.0|PAID|ExpenseClaim
a2100022-7bff-4ca4-8029-7eae65923e20||||||||9000.0|PAID|ExpenseClaim
72a78dfa-ddca-4f88-9c3d-e7267d411c85||||||||540.0|PAID|ExpenseClaim
f01bc3b4-005a-4f3c-b12e-fe19639dea71||||||||600.0|PAID|ExpenseClaim
c7572cf3-e917-4401-9169-9032a0ef5eb9||||||||500.0|PAID|ExpenseClaim
80141dd2-d239-45a3-8a43-3119b6a3a70d||||||||75.0|PAID|ExpenseClaim
64c9ad7a-3771-464b-a84b-04c39d9f2dae||||||||300.0|PAID|ExpenseClaim
5a617be3-f214-4af2-a0eb-4b68d0bba583||||||||22039.0|PAID|ExpenseClaim
db789274-b87a-4477-a194-f66edb6eb004||||||||100000.0|PAID|ExpenseClaim
cbca6347-480f-4e18-b946-a5de154bcb9c||||||||8262.38|PAID|ExpenseClaim
575e166f-c334-42b7-9f36-7d8ac00173ba||||||||24938.37|PAID|ExpenseClaim
2b1a40ae-7d61-440a-81e6-4d93f88f170f||||||||500.0|PAID|ExpenseClaim
d36b5b58-7df1-47eb-831a-b637eb79f510||||||||999.0|PAID|ExpenseClaim
a5bfe381-d2e7-4ff7-bda5-77a5081483f7||||||||600.0|PAID|ExpenseClaim
b0309bb3-994b-41c5-a0da-ea6bdbbfe69a||||||||400.0|PAID|ExpenseClaim
8e58d3b7-522d-44b5-b640-021f14f4a87e||||||||435.0|PAID|ExpenseClaim
ba2d17c7-e335-4caf-ab56-fe275c0fb978||||||||1000.0|PAID|ExpenseClaim
2c1c5a86-21db-4da9-873d-ef020df36057||||||||990.0|PAID|ExpenseClaim
affdd0c7-e797-4651-9ec8-ba2d7e72fc34||||||||2155.38|PAID|ExpenseClaim
2e7e6cd7-615f-4481-8487-d8a79a0b0361||||||||20.0|PAID|ExpenseClaim
4c23cdf5-a744-4174-8429-e128a7d3083c||||||||14000.0|PAID|ExpenseClaim
8d4072ab-6489-42c4-b6b5-eacdc45c6dc5||||||||9000.0|PAID|ExpenseClaim
27c464c8-7b93-4f46-a0a2-be37a8aae50a||||||||5800.0|PAID|ExpenseClaim
eba1bf02-b0fc-4625-b18f-29f42fc20d30||||||||1200.0|PAID|ExpenseClaim
e2c85b22-0273-4577-8ca8-fc74b049b308||||||||500.0|PAID|ExpenseClaim
eca31cf2-3181-4af2-ba9b-4efa3403da03||||||||33462.52|PAID|ExpenseClaim
57469f3f-066a-43df-9f18-676f0b4eb11b||||||||25.0|PAID|ExpenseClaim
46e99504-77f8-43a8-93ed-e813b7ae3b18||||||||705.0|PAID|ExpenseClaim
440a355c-bdaa-4688-8143-14234c973e80||||||||110.0|PAID|ExpenseClaim
d9b1b575-2db1-4964-971a-0780a39cabcf||||||||1998.0|PAID|ExpenseClaim
bc43e49b-f082-4ffb-940d-b1526805a872||||||||200.0|PAID|ExpenseClaim
bc42c0a3-8f9a-4f19-957d-0ead101c180a||||||||560.0|PAID|ExpenseClaim
656f0d0b-753b-4b54-a51e-f9c8de035dba||||||||660.0|PAID|ExpenseClaim
e6ef8ba3-c1fd-4a59-be0c-8325d6d68091||||||||1140.0|PAID|ExpenseClaim
c2aa5542-6caf-4fcf-adb3-a81dfe4adcf8||||||||480.0|PAID|ExpenseClaim
40d72dc8-d705-4bce-8ea5-1654edcd1d08||||||||510.0|PAID|ExpenseClaim
61157225-6582-43c9-b4ef-88b35dd270b9||||||||480.0|PAID|ExpenseClaim
8e9caefc-3b40-4947-82ff-f87962973b57||||||||600.0|PAID|ExpenseClaim
48b11690-5f28-42b2-a889-4cae64e81d21||||||||200.0|PAID|ExpenseClaim
38dcc945-af2d-48d2-ba39-b53d6c4948db||||||||352.0|PAID|ExpenseClaim
e5f27ba8-5097-40f9-b2f1-0f5b5d6f3fd2||||||||130.0|PAID|ExpenseClaim
42e84bc1-4396-4959-9966-1067266dfaf8||||||||5437.0|PAID|ExpenseClaim
8e168bb9-82a9-4608-8243-bc3862848fca||||||||1950.0|PAID|ExpenseClaim
17f3c0f3-c495-445d-992e-ef446e449f7e||||||||14000.0|PAID|ExpenseClaim
f01ee3c1-856c-4e2d-8895-231d7324870c||||||||9000.0|PAID|ExpenseClaim
f1b8bffa-1c0f-471b-811d-326c32cc764b||||||||2195.0|PAID|ExpenseClaim
93da3f50-c8c2-4977-9009-0d66aba20638||||||||8890.72|PAID|ExpenseClaim
ce2d3267-4b6d-4872-a8c9-f16c2cd55fd7||||||||1500.0|PAID|ExpenseClaim
b14b95bc-d96b-4340-bdee-2d78e25dc697||||||||1500.0|PAID|ExpenseClaim
1b60be2c-75ee-43b8-8940-b5caf4c9885e||||||||300.0|PAID|ExpenseClaim
f863d62b-ba60-4ef1-bb59-573754b64edd||||||||75.0|PAID|ExpenseClaim
9fb04f94-8f45-4bd9-ae74-d083a48e3efd||||||||31059.43|PAID|ExpenseClaim
e847ce19-d0f2-49b9-a7d1-31b753cb0d17||||||||25.0|PAID|ExpenseClaim
37faaf83-3543-47fe-ab9d-8baf239f24e3||||||||14000.0|PAID|ExpenseClaim
ee76c8a6-97cd-4efe-aa51-068638a3b2ea||||||||9000.0|PAID|ExpenseClaim
331e84ce-ac9a-4b15-bf3f-e93323d473fb||||||||19131.7|PAID|ExpenseClaim
d1d211e1-1bb9-4c76-82ce-675bbfd5ace0||||||||16000.0|PAID|ExpenseClaim
883270af-7719-464a-aca5-50abcd895c81||||||||4500.0|PAID|ExpenseClaim
3978fcf8-ae9f-4464-b52e-5dc0237837bb||||||||2000.0|PAID|ExpenseClaim
72ee2d59-5de5-4a81-b0c2-88d719ee549c||||||||31321.98|PAID|ExpenseClaim
58bf93ac-03f8-4d6a-8949-464772f87111||||||||1200.0|PAID|ExpenseClaim
7662c472-ca49-4450-8c90-a2a98cf9e48a||||||||23000.0|PAID|ExpenseClaim
206e3981-7335-4bdb-9862-f469531eb582||||||||8891.0|PAID|ExpenseClaim
c97a9e0e-4dea-44af-bf70-7e6e6d4f79bd||||||||12787.0|PAID|ExpenseClaim
9cf2bb0f-5aef-4852-a231-b163b43a2165||||||||29510.75|PAID|ExpenseClaim
e35a7d76-fc22-466b-a79d-ff312af176ac||||||||1600.0|PAID|ExpenseClaim
a32f4b9b-61b8-4842-b77b-39d908cd3354||||||||25.0|PAID|ExpenseClaim
348683ec-9a1d-4a2e-a552-59ee1c40d697||||||||2650.0|PAID|ExpenseClaim
0322d93a-14e0-479b-93a5-f94f240b31a6||||||||1400.0|PAID|ExpenseClaim
1cf6a4f4-68b3-4736-b0a1-3486346318b5||||||||23000.0|PAID|ExpenseClaim
ca587d9b-f12e-48d6-b4c9-e55e47835aef||||||||10770.75|PAID|ExpenseClaim
52ffd160-ec36-446d-b815-d3827bcadfd3||||||||57500.0|PAID|ExpenseClaim
8550d253-15fd-4969-ab91-b68849d866ed||||||||389.0|PAID|ExpenseClaim
136f6597-86b8-49bd-a928-680cf66451c2||||||||2699.0|PAID|ExpenseClaim
bb2c88c7-6a02-45af-8b48-de98224bd8d0||||||||27994.83|PAID|ExpenseClaim
c4715212-514e-4538-9740-eba77ea0eb83||||||||25.0|PAID|ExpenseClaim
0867d5ae-a25e-40ac-8f2b-19e301ba4861||||||||4500.0|PAID|ExpenseClaim
57b46c13-9215-44ec-b00a-30bb970facc7||||||||14000.0|PAID|ExpenseClaim
c4ad73c4-b518-4f8a-819f-e2a1b31ebacc||||||||9000.0|PAID|ExpenseClaim
a616a1b9-bd02-4a42-8a13-1bbca53bc671||||||||9602.12|PAID|ExpenseClaim
e469a7f7-b51d-4220-9be3-0e05e7c8b263||||||||156321.0|PAID|ExpenseClaim
2af293be-79f0-4a2f-b8e3-7df901221e4e||||||||2145.0|PAID|ExpenseClaim
cf4f0d46-a7ef-4e8c-ad12-fdb05250cbc8||||||||120000.0|PAID|ExpenseClaim
5dcd46ec-2925-4fb8-9bf3-111550a1d8de||||||||7094.0|PAID|ExpenseClaim
3bf9b65d-8a53-454c-8ddd-6d55542a537e||||||||15687.0|PAID|ExpenseClaim
923932f8-045f-461a-a866-c5c4e874a598||||||||300.0|PAID|ExpenseClaim
155ef1ff-52a5-4e11-b84e-8891f63c2581||||||||26684.19|PAID|ExpenseClaim
3eda7e50-7346-49ba-a01a-cbac6ac56014||||||||3495.0|PAID|ExpenseClaim
9f7ff815-3f2c-4617-af20-1785aa983786||||||||8400.0|PAID|ExpenseClaim
6f24cd46-e84a-4fe1-aa33-306e57dfb210||||||||2055.0|PAID|ExpenseClaim
1dd1d232-1f6e-4fc1-b6c5-0b3ccaccebae||||||||1198.0|PAID|ExpenseClaim
d98de690-f705-4284-bd5c-8f519c446978||||||||7543.5|PAID|ExpenseClaim
7e26432c-7b6e-456a-a0af-616574f1c74a||||||||1200.0|PAID|ExpenseClaim
f6162154-a0e8-4165-b956-e81ebcb80360||||||||9600.0|PAID|ExpenseClaim
db0a8622-993d-443d-8adb-ed3285c48f08||||||||25.0|PAID|ExpenseClaim
90884cf2-c74f-4ae6-9bfd-707287ed67cd||||||||7874.72|PAID|ExpenseClaim
501638ba-7cbd-4cac-b408-41059b1cfecc||||||||23000.0|PAID|ExpenseClaim
3607eb89-5f42-4b82-83f6-41753012ebf4||||||||1440.0|PAID|ExpenseClaim
b88e231d-d3cc-4163-a3e8-c97f9277a347||||||||1848.75|PAID|ExpenseClaim
827fe888-5583-469d-8c70-37ff46fe6415||||||||24082.78|PAID|ExpenseClaim
2f3b190d-245f-4ba4-9087-5813a1a304cd||||||||3000.0|PAID|ExpenseClaim
bf98e830-5ada-48e6-8df6-2075cb085750||||||||1000.0|PAID|ExpenseClaim
4bdaed2d-16b4-4afe-b54b-6571936067bb||||||||23000.0|PAID|ExpenseClaim
f72b2eff-8ebb-42fd-8ac7-b0f79aacbf86||||||||8187.52|PAID|ExpenseClaim
9f0129f5-8596-4781-be27-04839dc76b42||||||||22874.47|PAID|ExpenseClaim
6ef4f39d-793c-44ce-9267-1ab35130ac29||||||||23000.0|PAID|ExpenseClaim
df0efbf5-ec97-4741-9ae9-57ef5561accd||||||||15687.0|PAID|ExpenseClaim
9181b1af-4889-4ffa-9556-1a03a7f0bc1c||||||||39000.0|PAID|ExpenseClaim
9937be5c-e03f-4c42-a1dd-404411860a34||||||||1500.0|PAID|ExpenseClaim
0e55ba10-0171-4650-b1aa-db8f5a3225a7||||||||500.0|PAID|ExpenseClaim
fbd751ce-d2bf-4aa8-a11f-ac1e53f35986||||||||2000.0|PAID|ExpenseClaim
8b936770-20d7-4b63-8012-d6968cbdd262||||||||7796.04|PAID|ExpenseClaim
9564b902-4ab5-48da-bf45-dad91b74a775||||||||22481.24|PAID|ExpenseClaim
2afd7e9a-6323-4e74-a608-a6069169b7e0||||||||6448.0|PAID|ExpenseClaim
45542068-4c46-42bc-af92-5620f31de7da||||||||1200.0|PAID|ExpenseClaim
e2ea80b7-9d14-4374-9140-9f32c454c4cd||||||||6000.0|PAID|ExpenseClaim
9eadf220-9b58-4a96-8b23-b7a546168890||||||||15000.0|PAID|ExpenseClaim
a5ec2ec8-a590-4d7f-aed1-0c4dcf9fb580||||||||10000.0|PAID|ExpenseClaim
60b2ab54-5e22-44a6-ac15-4967cb097033||||||||5100.0|PAID|ExpenseClaim
af385ed5-3fdc-4a10-8947-7277755c726e||||||||21000.0|PAID|ExpenseClaim
47a549f4-7811-4283-b3fb-32711cf43a84||||||||21675.43|PAID|ExpenseClaim
c990f347-addf-4d36-8048-8d72ab2fe082||||||||25.0|PAID|ExpenseClaim
08990eeb-db20-4906-ba40-1ae4852a61df||||||||7230.57|PAID|ExpenseClaim
ea9dd40b-db99-4d2e-b06c-d1e9760c5980||||||||25.0|PAID|ExpenseClaim
ae242255-1290-4fe9-bf96-5d7a370f2787||||||||15000.0|PAID|ExpenseClaim
cff17814-5967-4d7a-9824-a49487587e36||||||||10000.0|PAID|ExpenseClaim
ed763bfe-3b7b-4d64-b0af-e3c346e83a66||||||||8865.79|PAID|ExpenseClaim
bc78a6f1-e849-4a09-a860-8ad2b7369057||||||||22455.0|PAID|ExpenseClaim
bd153655-83a3-4b16-9de7-2a8fd475e4f5||||||||25.0|PAID|ExpenseClaim
a644e381-3a11-4ba8-9dc6-603d58b117fb||||||||25.0|PAID|ExpenseClaim
e29db40d-92f6-4484-9afd-633ca2a1e63f||||||||1000.0|PAID|ExpenseClaim
939f82a0-279b-4e15-b04b-9c5c3614ddfa||||||||10920.0|PAID|ExpenseClaim
df295428-180e-4e15-b2cb-18c74428c134||||||||25.0|PAID|ExpenseClaim
06289e0f-4a5f-4869-988c-6d14f1f10d9b||||||||4800.0|PAID|ExpenseClaim
8e01ef36-ca6c-4509-a458-03f91502fce9||||||||15000.0|PAID|ExpenseClaim
c27e102c-f174-42ed-bb3a-c31a273754f2||||||||10000.0|PAID|ExpenseClaim
8371f01f-da8d-4c0d-8290-a9ffac6fbd4a||||||||1580.0|PAID|ExpenseClaim
659a6ec6-ea27-42bd-bad8-98582e211304||||||||15984.0|PAID|ExpenseClaim
b6d7f5ac-4619-43a3-96d6-787a4537caf4||||||||2469.67|PAID|ExpenseClaim
a7c3f506-37bd-47dd-9f6a-cb873d693a55||||||||23123.59|PAID|ExpenseClaim
8e63ea92-91cc-4a5c-bc0b-04a3ebc9931b||||||||25.0|PAID|ExpenseClaim
357e6b65-09de-4deb-8bfa-9790af46f07b||||||||1650.0|PAID|ExpenseClaim
81573a31-72e5-4d0a-a098-ce3952b39c7a||||||||1199.0|PAID|ExpenseClaim
47094841-d4d1-405d-84c9-e46a2148040c||||||||1027.0|PAID|ExpenseClaim
9e765b79-f250-4616-83ad-1f4db897ec06||||||||399.0|PAID|ExpenseClaim
d77f6f40-7927-4358-bc72-efa8bdcc95aa||||||||550.0|PAID|ExpenseClaim
6eb66852-d3a4-4ad0-a337-877671fb8351||||||||598.0|PAID|ExpenseClaim
498574c1-ad64-466b-81db-27b204ee3e1f||||||||850.0|PAID|ExpenseClaim
5523068c-2cff-4900-b167-df77a61cd7fd||||||||10000.0|PAID|ExpenseClaim
c5d9fb72-fe82-4d49-ae94-0da47e4d5a04||||||||15000.0|PAID|ExpenseClaim
e7613cdf-1720-4581-97fb-46d2ef340a1f||||||||600.0|PAID|ExpenseClaim
fb6119ad-65d9-4bb6-bc6b-7ec35a8225e9||||||||200.0|PAID|ExpenseClaim
8de16cb1-9926-4cd5-88c8-b6c2c361422e||||||||600.0|PAID|ExpenseClaim
7dc2a7c4-ee1e-42a0-ab25-d297351cda57||||||||408.0|PAID|ExpenseClaim
2bfa8f68-1a30-4a93-91f6-38d0ee88ad58||||||||12610.0|PAID|ExpenseClaim
b01a7f34-d348-4306-9bfa-c702c7129118||||||||20000.0|PAID|ExpenseClaim
4bf0c840-fad8-421c-8364-91818e3012ea||||||||8000.0|PAID|ExpenseClaim
8472cfac-b0be-4121-be29-25c658c6dabd||||||||650.0|PAID|ExpenseClaim
f7b75a49-47e1-4202-b248-0ca846d4cf81||||||||10500.0|PAID|ExpenseClaim
ef026c55-82ca-45eb-a647-4369f26937e4||||||||10288.4|PAID|ExpenseClaim
30c003ba-9605-4742-9701-f6055b9b26ce||||||||30.0|PAID|ExpenseClaim
3d88e09b-5c1d-475a-81eb-e23912fa851a||||||||34454.64|PAID|ExpenseClaim
6dce24e4-36dd-4ac7-adf0-296189c25452||||||||600.0|PAID|ExpenseClaim
00720436-febf-475c-9511-56f4563f34af||||||||500.0|PAID|ExpenseClaim
a19ceaf8-8565-45c2-9aff-ebadca1653ad||||||||10555.85|PAID|ExpenseClaim
96f84a46-02af-4e01-a732-23c98c1fe5c6||||||||25000.0|PAID|ExpenseClaim
0ea1fd22-0fe4-4439-aceb-10896f166cd8||||||||2000.0|PAID|ExpenseClaim
c4662990-1a21-43c9-ac6e-ecc1303046fb||||||||5100.0|PAID|ExpenseClaim
fd7949ae-c875-4532-98ad-e1602160b279||||||||1035.0|PAID|ExpenseClaim
85d720e9-0c53-4f29-a4f9-ec9689380c83||||||||31865.91|PAID|ExpenseClaim
f45152a3-6e4d-4dce-b507-87c0845f94a0||||||||35.0|PAID|ExpenseClaim
44790ec6-3e7c-4d07-8b3d-ddd2b7230516||||||||19132.0|PAID|ExpenseClaim
ba23dada-847b-461b-a073-e3e9e3b318dc||||||||798.0|PAID|ExpenseClaim
c204e16c-4f95-4515-913c-973213fdc8d9||||||||15000.0|PAID|ExpenseClaim
863e6898-7624-408c-9c70-933dd87199d8||||||||10000.0|PAID|ExpenseClaim
097a3095-6c7d-44bb-987c-c3dff4e3c4cf||||||||15684.0|PAID|ExpenseClaim
aebbcd18-b9f4-4bb8-8831-9f6d3ea1ae12||||||||540.0|PAID|ExpenseClaim
1e8f9850-f11c-47a1-8ff2-e53e031981bb||||||||760.0|PAID|ExpenseClaim
72d5d097-731c-4ec5-823f-cdde6d3d9955||||||||10826.5|PAID|ExpenseClaim
f8484f3a-8f90-4418-a529-f822832c2824||||||||35.0|PAID|ExpenseClaim
b2991cee-e019-4ce1-81d2-d7bc240a5571||||||||57757.31|PAID|ExpenseClaim
3fad1ed0-8ea4-4f8f-9285-192645aa25b5||||||||35.0|PAID|ExpenseClaim
986c11e0-d24c-4aa3-8bda-f344082723b5||||||||1710.0|PAID|ExpenseClaim
c8fdc73b-29f9-4316-9364-2fd165ffd524||||||||630.0|PAID|ExpenseClaim
f51d9060-dfc3-4339-9f66-a74aadae9471||||||||600.0|PAID|ExpenseClaim
9797e05b-4fbf-4c36-9b6b-6b93b71c187c||||||||11198.24|PAID|ExpenseClaim
0bf94f47-8416-4301-91aa-18da710881de||||||||10000.0|PAID|ExpenseClaim
6c2938b0-3f81-4179-81bf-968ecb5e0d6a||||||||15000.0|PAID|ExpenseClaim
a47c4b44-088d-4017-875a-eb46781d86f7||||||||5100.0|PAID|ExpenseClaim
d6ab0365-e56f-4e43-91c4-af50522a3493||||||||1050.0|PAID|ExpenseClaim
6a04af69-ab5a-435b-ba15-f5ce09779367||||||||805.0|PAID|ExpenseClaim
65ba5256-f9b9-46fa-9617-da888fb0fc20||||||||1000.0|PAID|ExpenseClaim
ffb396af-0eb0-483a-8b4b-168e398227ff||||||||118000.0|PAID|ExpenseClaim
726a5af9-5a0a-41ee-b121-2e3737078413||||||||8829.0|PAID|ExpenseClaim
22224056-4ff8-495c-8b84-8082bdbcc750||||||||2700.0|PAID|ExpenseClaim
7649c6da-e729-4422-ba97-a8c1d55a4ed4||||||||40005.38|PAID|ExpenseClaim
49a93b27-483e-4802-b531-8e7307409694||||||||35.0|PAID|ExpenseClaim
a7b4301d-5177-46db-9f74-d2e9ea2cd9d2||||||||8000.0|PAID|ExpenseClaim
b9731cd2-feae-4ac2-822d-d11d44eec0f6||||||||1000.0|PAID|ExpenseClaim
3c503b80-8120-4382-bd4e-93b602515687||||||||15000.0|PAID|ExpenseClaim
4a6dfffa-57a1-46ac-a16f-be345ea4cae1||||||||10000.0|PAID|ExpenseClaim
f9801d33-9db4-4217-af3a-f561388d96b7||||||||11939.2|PAID|ExpenseClaim
39a5a4db-203c-4166-9446-852dab3b592e||||||||35.0|PAID|ExpenseClaim
13555f7e-90bf-4866-a613-ed960bfe972b||||||||10080.0|PAID|ExpenseClaim
8c7db7a1-9f23-42a1-8b88-f556b1ea63e1||||||||3000.0|PAID|ExpenseClaim
3ea514c1-a465-4e8b-a6cd-03715dcdd7b2||||||||300.0|PAID|ExpenseClaim
fd86599e-9051-43e3-a468-82378a51359f||||||||8107.59|PAID|ExpenseClaim
7d449f5c-f1dd-47ae-ab5f-282156d701f5||||||||590.0|PAID|ExpenseClaim
d34d9400-3e42-4229-92dd-60847820d051||||||||500.0|PAID|ExpenseClaim
86bac850-3ab5-45cb-8dbe-15ef276ad3fa||||||||15000.0|PAID|ExpenseClaim
34577e2f-aaf5-4004-ba82-696ecbc5e684||||||||10000.0|PAID|ExpenseClaim
37d4f002-b14e-4d68-bab0-91bc2ef02f4f||||||||17823.0|PAID|ExpenseClaim
a26aeb7e-83ca-42e8-8e02-6dee101f8bc8||||||||11941.46|PAID|ExpenseClaim
f394a045-a852-4954-9b65-2587bb9a7578||||||||6745.75|PAID|ExpenseClaim
4966b629-920d-4dae-8615-0e303b7eab45||||||||15000.0|PAID|ExpenseClaim
b0b7ddf7-f555-4559-957a-1c44e9be07b5||||||||10000.0|PAID|ExpenseClaim
71a30755-b9bf-4aa2-ad2b-aa76a7e9fecd||||||||11291.14|PAID|ExpenseClaim
4fec5611-3aa0-4274-8d6d-f504d1e4a838||||||||35.0|PAID|ExpenseClaim
98074802-743a-4a0b-acdb-f182f3da131c||||||||875.0|PAID|ExpenseClaim
6209c8de-b82b-4fa3-8b4a-ae1a7fb44164||||||||1710.0|PAID|ExpenseClaim
c5c8b61e-e5a9-4a28-978d-c1570f315c16||||||||3300.0|PAID|ExpenseClaim
b583cafe-8e3f-494e-a6f6-32a0384567cf||||||||5000.0|PAID|ExpenseClaim
48095ad1-b785-46b0-b2a8-7c4b52fb83ae||||||||6282.85|PAID|ExpenseClaim
19a25870-bdbe-4e64-941a-74a0c3950de7||||||||5000.0|PAID|ExpenseClaim
d15c93b9-e25b-44f3-9b1f-36391a51083a||||||||10000.0|PAID|ExpenseClaim
7ac992e7-c28f-4abf-a9b5-113f0d40badf||||||||15000.0|PAID|ExpenseClaim
7d8131e6-73ef-47ff-824e-c962a2afe6d4||||||||5000.0|PAID|ExpenseClaim
164cf09a-3e54-4d19-a192-896df057b4df||||||||500.0|PAID|ExpenseClaim
fae05eda-fcc9-4226-9351-ec4176b7f624||||||||553.0|PAID|ExpenseClaim
ba75ae98-0368-431a-b22d-57fb6da4aab8||||||||800.0|PAID|ExpenseClaim
4ac04533-e5b1-4b51-ae86-30c72efafdc2||||||||700.0|PAID|ExpenseClaim
ec5c1136-d413-4ae9-841c-ad180c3a9a7e||||||||11291.14|PAID|ExpenseClaim
f2c0c05a-db3e-41ab-b15f-5d0027c4d099||||||||35.0|PAID|ExpenseClaim
1f1f5204-0fd3-45cf-a357-1a1e18bff03c||||||||798.0|PAID|ExpenseClaim
933ea3e3-daa3-4a7b-9d1b-6f29c211c06e||||||||200.0|PAID|ExpenseClaim
abb19e79-b8b1-4e48-8e55-68f1a0dbe22d||||||||780.0|PAID|ExpenseClaim
e024d25e-e6f7-4b66-8aa4-61018e23ee18||||||||825.0|PAID|ExpenseClaim
9d6fb0a1-392b-4371-9c7b-d86de9bab294||||||||320.0|PAID|ExpenseClaim
7001330e-99f4-4099-b48d-17b6e1a00f26||||||||1170.0|PAID|ExpenseClaim
49bec5f6-0078-4f32-9076-e62403e1b3bd||||||||5669.13|PAID|ExpenseClaim
be575d6d-e1cb-458b-8a53-418db7840cd7||||||||83700.0|PAID|ExpenseClaim
be1ac7c9-347f-48c2-a7d3-e202b270b897||||||||11883.55|PAID|ExpenseClaim
41bb564c-aa3c-4c4e-a9e6-b1c62c949c2c||||||||15000.0|PAID|ExpenseClaim
8c20c8e1-ab25-4e2d-8a7d-4d850a16f218||||||||10000.0|PAID|ExpenseClaim
0ba0fbd0-bbef-41a8-9e8d-e1fef1a83beb||||||||480.0|PAID|ExpenseClaim
4fb5256d-4986-4bf5-b9bb-ade14e72edde||||||||5100.0|PAID|ExpenseClaim
ae9ba79e-8573-4136-85ea-cf4f61955d82||||||||17723.0|PAID|ExpenseClaim
9a805e2b-38e4-4eac-a512-b99eb050b217||||||||1875.25|PAID|ExpenseClaim
4985972b-d3d5-4bc8-88fd-ad55772af549||||||||1000.0|PAID|ExpenseClaim
8269028f-ffb0-4978-b8c8-a8964d1d509f||||||||2000.0|PAID|ExpenseClaim
77f9b36f-687b-4af2-bd1c-987aef3d4603||||||||1500.0|PAID|ExpenseClaim
65f50ea8-5cb9-416d-98e2-3ba009b53495||||||||3500.0|PAID|ExpenseClaim
d6c0edf0-9dbf-4284-94a8-07e71ff0e34b||||||||820.0|PAID|ExpenseClaim
ffb56735-6a09-498b-8ed5-53d89fd2053d||||||||500.0|PAID|ExpenseClaim
80ff7c39-0f09-4b3b-a777-c1688cf46d52||||||||3649.04|PAID|ExpenseClaim
db5580d0-6fb7-4cb0-88df-65a0dcc8db27||||||||1710.0|PAID|ExpenseClaim
